neighborhood_name,Main_Style,FID,Shem_Yishu,socio_Eshk,TimToAzr,TimToMet,TimToOld,TimToNew,IsSea,IsPrk,PopDns,BldCov,MixUse,Wlkble,Culdsc,Pub_stl,Opn_stl,ComStl,PrkStl,Is_Tree,Avg_mesh_4,LOG_4_Room_Price,Mean_Price_Percentile
קרית גנים,מתחם,72,ראשון לציון,13,41,41,10,9,0,0,11.7607,0.13521,0.109413,6487.921874,2,מפוזר,מפוזר,מרכז מסחרי,בקומת הקרקע/ ברחוב,1,1567532.4,6.195217,11
קרית כרמים,מתחם,74,ראשון לציון,13,43,43,9,6,0,1,18.6841,0.181155,0.113317,6123.349719,3,מפוזר,מפוזר,מרכז מסחרי,בקומת הקרקע/ ברחוב,1,1482336.9,6.170947,11.2
רוסע סיטי,מתחם,193,אשדוד,11,60,60,6,3,0,0,21.9379,0.144263,0.233313,7267.299523,2,מפוזר,מרכזי,חזית מסחרית,בקומת הקרקע/ ברחוב,1,1424857.4,6.153771,10.4
השבטים,מתחם,49,מודיעין-מכבים-רעות*,16,50,50,6,11,0,0,6.70578,0.163609,0.113893,3997.645995,2,מפוזר,מפוזר,ללא,פרטית/ ברחוב,1,1678072.2,6.224811,12.4
נווה הדרים,מתחם,65,ראשון לציון,14,37,37,7,16,0,0,14.3941,0.176198,0.119466,10546.46425,2,מפוזר,מרכזי,מרכז מסחרי,פרטית/ ברחוב,0,1593026.4,6.202223,11
נווה חוף,מתחם,67,ראשון לציון,12,37,37,12,9,1,0,12.8082,0.175217,0.103422,4989.360341,2,מפוזר,מפוזר,מרכז מסחרי,פרטית/ ברחוב,1,1586698.6,6.200494,11.666667
קרית חתני פרס נובל,מתחם,73,ראשון לציון,14,39,39,11,7,0,0,3.0313,0.12951,0.109614,5943.149454,3,מרכזי,מרכזי,ללא,פרטית/ ברחוב,1,1932421.5,6.286102,15.6
תל_ברוך,מתחם,148,תל אביב -יפו,20,18,18,15,10,0,0,8.49179,0.183284,0.418335,7670.856234,2,מפוזר,מרכזי,מרכז מסחרי,פרטית/ ברחוב,1,2854018.8,6.455457,18.625
'רובע י,מתחם,182,אשדוד,10,64,64,8,5,0,0,13.0367,0.158569,0.100465,9165.747251,2,מפוזר,מפוזר,מרכז מסחרי,ציבורית/ ברחוב,1,1037737.8,6.016088,5.625
שכונה יא' מערב,מתחם,170,באר שבע,8,89,10,9,12,0,0,11.1165,0.139678,0.163675,6524.943061,2,מרכזי,מרכזי,קניון,ציבורית/ ברחוב,1,596730.2,5.775778,1
הכרמים,מתחם,43,מודיעין-מכבים-רעות*,13,50,50,6,14,0,0,6.3207,0.166313,0.102274,7089.823293,2,מפוזר,מפוזר,מרכז מסחרי,תת קרקעית/ ברחוב,1,1490488.9,6.173329,9.8
המגינים,מתחם,44,מודיעין-מכבים-רעות*,13,49,49,4,10,0,0,12.8251,0.186287,0.16334,6582.804542,1,מפוזר,מרכזי,קניון,תת קרקעית/ ברחוב,1,1539149.5,6.187281,11.25
המשתלה,מתחם,93,תל אביב -יפו,19,22,22,17,9,0,0,8.72243,0.164506,0.187071,9452.649543,1,מרכזי,מרכזי,ללא,תת קרקעית/ ברחוב,1,2759534,6.440836,18.25
הנחלים,מתחם,46,מודיעין-מכבים-רעות*,14,47,47,3,10,0,0,9.95987,0.154409,0.259466,7447.220529,1,מפוזר,מפוזר,מרכז מסחרי,תת קרקעית/ ברחוב,1,1534875.2,6.186073,10.625
כוכב הצפון,מתחם,104,תל אביב -יפו,19,15,15,12,11,0,1,7.35879,0.107549,0.246767,3434.248293,2,מרכזי,מרכזי,מרכז מסחרי,תת קרקעית/ ברחוב,1,3523303,6.54695,19.2
משואה,מתחם,52,מודיעין-מכבים-רעות*,14,51,51,5,10,0,1,10.6651,0.163958,0.18739,6500.825917,2,מפוזר,מרכזי,ללא,תת קרקעית/ ברחוב,1,1433148.5,6.156291,8.714286
קרית אילון,מתחם,15,חולון,14,36,36,9,7,0,0,12.7664,0.116045,0.242773,10279.74259,3,מרכזי,מרכזי,קניון,תת קרקעית/ ברחוב,1,1859629.8,6.269426,14
קרית רבין,מתחם,19,חולון,13,38,38,8,6,0,0,12.6276,0.141116,0.191265,14571.41232,1,מרכזי,מרכזי,מרכז מסחרי,תת קרקעית/ ברחוב,1,1731307.9,6.238374,13.75
רמת אביב החדשה והגוש הגדול,מתחם,141,תל אביב -יפו,19,18,18,16,14,0,0,8.65611,0.137102,0.230569,4747.162664,1,מרכזי,מפוזר,מרכז מסחרי,תת קרקעית/ ברחוב,1,3021376.2,6.480205,18.5
'אברמוביץ,עיר גנים,54,ראשון לציון,12,36,36,6,12,0,0,22.1702,0.278845,0.472746,11715.47262,1,מפוזר,מפוזר,חזית מסחרית,בקומת הקרקע/ ברחוב,0,1307514.4,6.116446,8.833333
בבלי,עיר גנים,87,תל אביב -יפו,18,11,11,12,10,0,1,14.2148,0.149796,0.159209,7132.085031,1,מפוזר,מפוזר,מרכז מסחרי,בקומת הקרקע/ ברחוב,1,2772717.5,6.442906,17.8
כצנלסון,עיר גנים,57,ראשון לציון,14,42,42,4,10,0,1,13.13,0.223793,0.252428,9177.102685,1,מפוזר,מפוזר,חזית מסחרית,בקומת הקרקע/ ברחוב,1,1345080.2,6.128748,11.777778
נוה רמז,עיר גנים,14,חולון,12,37,37,9,9,0,0,25.1499,0.252791,0.076536,6845.376591,1,מרכזי,מפוזר,מרכז מסחרי,בקומת הקרקע/ ברחוב,0,1484940,6.171709,10
נחלת יצחק,עיר גנים,124,תל אביב -יפו,14,8,8,11,13,0,0,13.4912,0.289545,1.81571,5799.409149,1,מפוזר,מפוזר,חזית מסחרית,בקומת הקרקע/ ברחוב,1,2195564,6.341546,16.25
קרית שרת,עיר גנים,20,חולון,11,31,31,11,11,0,0,26.7837,0.213875,0.110383,6653.813847,2,מרכזי,מרכזי,מרכז מסחרי,בקומת הקרקע/ ברחוב,1,1315547.2,6.119106,7.8
רמז,עיר גנים,79,ראשון לציון,12,40,40,3,12,0,0,22.9617,0.2629,0.136492,6870.4992,2,מפוזר,מפוזר,חזית מסחרית,בקומת הקרקע/ ברחוב,1,1291815.4,6.1112,10
אגרובנק,עיר גנים,6,חולון,12,24,24,5,15,0,0,22.3776,0.30354,0.272603,7823.750712,1,מפוזר,מפוזר,חזית מסחרית,ברחוב,0,1518056.1,6.181288,11
גרין,עיר גנים,7,חולון,9,26,26,4,13,0,0,21.5088,0.285253,0.080047,9843.631635,2,מפוזר,מפוזר,חזית מסחרית,ברחוב,0,1311132.5,6.117647,8.833333
הצפון החדש החלק הדרומי,עיר גנים,94,תל אביב -יפו,16,7,7,7,16,0,0,12.4795,0.306327,1.73968,8166.965395,2,מרכזי,מפוזר,חזית מסחרית,ברחוב,0,4642206.5,6.666724,19.6
הצפון החדש החלק הצפוני,עיר גנים,95,תל אביב -יפו,17,12,12,12,10,0,1,14.5528,0.216749,0.375749,10952.72021,1,מפוזר,מפוזר,חזית מסחרית,ברחוב,1,2852623.8,6.455245,18.888889
הצפון הישן החלק הדרומי,עיר גנים,97,תל אביב -יפו,14,12,12,5,18,1,0,21.3163,0.316866,0.895379,11169.30824,1,מפוזר,מפוזר,חזית מסחרית,ברחוב,1,3282117,6.516154,18.142857
הצפון הישן החלק הצפוני,עיר גנים,98,תל אביב -יפו,15,11,11,6,14,1,1,17.3606,0.264632,0.801317,9443.723323,1,מפוזר,מפוזר,חזית מסחרית,ברחוב,1,3420157.8,6.534046,18.625
לב תל אביב,עיר גנים,107,תל אביב -יפו,14,9,9,3,19,1,0,16.0906,0.327251,2.22488,11943.36696,1,מפוזר,מפוזר,חזית מסחרית,ברחוב,1,3601912.8,6.556533,18.75
קרית עבודה,עיר גנים,18,חולון,11,28,28,5,10,0,0,18.8864,0.275514,0.275482,8552.617952,1,מפוזר,מרכזי,חזית מסחרית,ברחוב,0,1338796.4,6.126715,9.6
שכונת עם,עיר גנים,25,חולון,11,35,35,1,12,0,0,19.136,0.2769,0.115504,10781.41683,1,מרכזי,מרכזי,חזית מסחרית,ברחוב,0,1346844.6,6.129317,9.333333
הצפון החדש סביבת ככר המדינה,עיר גנים,96,תל אביב -יפו,18,10,10,10,13,0,0,13.4587,0.219155,0.775906,9422.638188,1,מפוזר,מפוזר,חזית מסחרית,פרטית/ ברחוב,1,3398721.5,6.531316,19.285714
גני שרונה,עיר גנים,91,תל אביב -יפו,15,9,9,6,7,0,0,2.93698,0.208873,20.8561,16901.65081,1,מפוזר,מפוזר,חזית מסחרית,ציבורית/ ברחוב,1,2902981.2,6.462844,18.75
נוה שאנן,עיר גנים,121,תל אביב -יפו,8,11,11,9,16,0,0,6.33884,0.308382,3.28969,12539.43555,1,מרכזי,מרכזי,חזית מסחרית,ציבורית/ ברחוב,1,1154247.2,6.062299,7.333333
רסקו,שכונת פועלים ועובדים,166,באר שבע,12,93,4,5,7,0,0,6.96729,0.151718,1.74283,10389.27749,1,מרכזי,מרכזי,ללא,אחר,0,749375,5.874699,2.5
רסקו ב',שכונת פועלים ועובדים,4,חולון,12,29,29,9,13,0,0,21.779,0.250946,0.118221,8788.657,1,מפוזר,מפוזר,חזית מסחרית,בקומת הקרקע/ ברחוב,0,1438149.9,6.157804,10.666667
תל גיבורים,שכונת פועלים ועובדים,26,חולון,9,25,25,4,13,0,0,11.7717,0.190929,0.280724,7318.540319,2,מפוזר,מפוזר,חזית מסחרית,בקומת הקרקע/ ברחוב,0,1388936.8,6.142682,7
'רסקו א,שכונת פועלים ועובדים,160,חולון,12,25,25,6,12,0,0,18.191,0.287339,0.166463,8487.135877,1,מפוזר,מפוזר,חזית מסחרית,ברחוב,0,1471506.4,6.167762,11.5
ביצרון ורמת ישראל,שכונת פועלים ועובדים,88,תל אביב -יפו,12,10,10,12,15,0,0,7.15742,0.28396,3.3012,6335.221378,1,מפוזר,מרכזי,חזית מסחרית,ברחוב,1,2155877.2,6.333624,13.875
המפדה האזרחי,שכונת פועלים ועובדים,8,חולון,13,25,25,8,15,0,0,8.36835,0.232736,0.308744,8419.248533,3,מרכזי,מפוזר,ללא,ברחוב,0,1254006.8,6.0983,10
התקוה,שכונת פועלים ועובדים,99,תל אביב -יפו,7,15,15,15,16,0,0,12.8891,0.303813,0.264948,12527.40585,1,מפוזר,מפוזר,חזיתות מסחריות/ שוק,ברחוב,0,1036912.5,6.015742,2.7
קרית שלום,שכונת פועלים ועובדים,138,תל אביב -יפו,7,18,18,15,17,0,0,11.2349,0.197906,0.223,7903.016184,3,מרכזי,מרכזי,מרכז מסחרי,ברחוב,0,1508680.6,6.178597,7.444444
שיכון דרום,שכונת פועלים ועובדים,167,באר שבע,10,95,6,6,8,0,0,8.15529,0.190284,0.186611,9078.887612,1,מפוזר,מפוזר,ללא,ברחוב,0,853857.44,5.931385,3
'הרצליה ב,שכונת פועלים ועובדים,27,הרצלייה,17,19,19,13,5,0,0,2.75754,0.130378,0.526133,4704.881238,2,מפוזר,מפוזר,ללא,פרטית/ ברחוב,0,2245830,6.351377,16.444444
אפקה,שכונת פועלים ועובדים,86,תל אביב -יפו,19,16,16,13,11,0,0,4.30458,0.161224,0.294824,7022.796591,2,מפוזר,מפוזר,ללא,פרטית/ ברחוב,0,2835646.2,6.452652,18.5
גני צהלה רמות צהלה,שכונת פועלים ועובדים,90,תל אביב -יפו,19,16,16,17,10,0,0,9.21184,0.217082,0.354868,8784.73304,3,מפוזר,מפוזר,מרכז מסחרי,פרטית/ ברחוב,1,2307825.5,6.363203,17.125
הרצליה הצעירה,שכונת פועלים ועובדים,30,הרצלייה,16,34,34,4,9,0,0,9.91481,0.219104,0.185599,9043.593335,3,מפוזר,מפוזר,ללא,פרטית/ ברחוב,0,1846661.5,6.266387,14.555556
הרצליה פיתוח,שכונת פועלים ועובדים,31,הרצלייה,18,22,22,12,5,1,0,2.68731,0.185347,0.864093,5892.033095,1,מפוזר,מפוזר,מרכז מסחרי,פרטית/ ברחוב,1,5527981.5,6.742567,20
מעוז_אביב,שכונת פועלים ועובדים,111,תל אביב -יפו,17,16,16,15,7,0,0,4.29282,0.124808,0.273933,4328.882756,1,מרכזי,מרכזי,מרכז מסחרי,פרטית/ ברחוב,1,2156690,6.333788,17.6
נאות ארזים,שכונת פועלים ועובדים,11,חולון,10,27,27,9,16,0,0,7.54394,0.216079,0.183344,7626.306729,3,מפוזר,מפוזר,מרכז מסחרי,פרטית/ ברחוב,0,1670529.4,6.222854,9
נוה דן,שכונת פועלים ועובדים,117,תל אביב -יפו,19,19,19,17,7,0,0,6.1641,0.197325,0.4193,8704.395818,1,מרכזי,מרכזי,ללא,פרטית/ ברחוב,1,2604591.8,6.41574,17.5
נוה ישראל,שכונת פועלים ועובדים,35,הרצלייה,14,31,31,5,8,0,0,9.64181,0.200844,0.316362,6684.434415,2,מפוזר,מפוזר,מרכז מסחרי,פרטית/ ברחוב,0,1749561.5,6.242929,13
נוה נוי,שכונת פועלים ועובדים,163,באר שבע,12,97,7,8,8,0,0,3.54694,0.154325,0.119483,3661.453116,2,מרכזי,מרכזי,ללא,פרטית/ ברחוב,1,0,#NULL!,3.333333
נוה עובד,שכונת פועלים ועובדים,36,הרצלייה,17,32,32,4,10,0,0,10.2357,0.219157,0.152569,10222.99871,2,מפוזר,מפוזר,ללא,פרטית/ ברחוב,1,1798319.1,6.254867,14.166667
נוה עמל,שכונת פועלים ועובדים,37,הרצלייה,12,37,37,5,13,0,0,5.89623,0.204536,0.199154,5797.850877,2,מפוזר,מרכזי,מרכז מסחרי,פרטית/ ברחוב,1,1528209.6,6.184183,13.875
"נחלת עדה, גן רשל",שכונת פועלים ועובדים,38,הרצלייה,15,32,32,7,10,0,0,4.40544,0.142602,0.356407,4826.741852,1,מרכזי,מרכזי,מרכז מסחרי,פרטית/ ברחוב,0,1553923.9,6.19143,13.857143
צהלה,שכונת פועלים ועובדים,133,תל אביב -יפו,18,22,22,19,5,0,0,3.41229,0.194213,0.533947,6733.669603,2,מרכזי,מרכזי,ללא,פרטית/ ברחוב,1,0,#NULL!,19.5
רמת החייל,שכונת פועלים ועובדים,142,תל אביב -יפו,15,21,21,19,5,0,0,5.10457,0.182254,1.69065,6728.973094,1,מפוזר,מפוזר,ללא,פרטית/ ברחוב,1,2095806,6.321351,17.375
רסקו ג',שכונת פועלים ועובדים,5,חולון,12,28,28,9,13,0,0,10.9414,0.290737,0.447352,10929.66833,1,מרכזי,מפוזר,חזית מסחרית,פרטית/ ברחוב,0,1209099.4,6.082462,7.625
שיכון ותיקים,שכונת פועלים ועובדים,22,חולון,11,36,36,7,8,0,0,13.7534,0.269499,0.131347,7037.341638,1,מרכזי,מרכזי,ללא,פרטית/ ברחוב,0,1101734.1,6.042077,8.428571
שיכון חדש,שכונת פועלים ועובדים,23,חולון,11,34,34,7,8,0,0,13.7683,0.290817,0.161028,9450.860693,1,מרכזי,מרכזי,ללא,פרטית/ ברחוב,0,1242913.5,6.094441,8.375
שיכוני המזרח,שכונת פועלים ועובדים,81,ראשון לציון,11,38,38,9,16,0,0,6.00983,0.198894,0.148214,5833.934022,1,מפוזר,מפוזר,קניון,פרטית/ ברחוב,0,1268987,6.103457,7.888889
תל חיים,שכונת פועלים ועובדים,147,תל אביב -יפו,13,12,12,12,17,0,0,15.9054,0.211486,0.106525,6397.066077,1,מרכזי,מרכזי,ללא,פרטית/ ברחוב,1,1655519.8,6.218934,13
'שכונה א,שכונת פועלים ועובדים,149,באר שבע,9,95,5,4,7,0,0,9.40063,0.192003,0.230963,5449.081286,2,מפוזר,מפוזר,ללא,ציבורית/ ברחוב,1,695974.5,5.842593,1.428571
'שכונה ג',שכונת פועלים ועובדים,151,באר שבע,9,92,4,3,6,0,0,7.87299,0.165485,0.322332,5289.311571,3,מפוזר,מפוזר,מרכז מסחרי,ציבורית/ ברחוב,0,495078.8,5.694674,1
הדר יוסף,שכונת פועלים ועובדים,92,תל אביב -יפו,15,19,19,17,6,0,1,6.94972,0.135759,0.233858,5088.690221,2,מרכזי,מפוזר,מרכז מסחרי,ציבורית/ ברחוב,0,1829320.8,6.26229,16.222222
עזרא והארגזים פארק דרום,שכונת פועלים ועובדים,128,תל אביב -יפו,6,19,19,12,15,0,0,4.19272,0.227037,0.42236,6361.48974,2,מרכזי,מרכזי,ללא,ציבורית/ ברחוב,0,1442966,6.159256,5.75
רמת אביב,שכונת פועלים ועובדים,140,תל אביב -יפו,16,18,18,14,12,0,0,9.6301,0.188245,1.11317,6174.948167,3,מרכזי,מרכזי,קניון,ציבורית/ ברחוב,1,2594634,6.414076,17.625
רמת הטייסים,שכונת פועלים ועובדים,143,תל אביב -יפו,13,18,18,16,18,0,0,5.86691,0.095544,0.187857,9385.595417,1,מפוזר,מרכזי,ללא,ציבורית/ ברחוב,1,1320837.9,6.12085,10.333333
רביבים,שכונת פועלים ועובדים,139,תל אביב -יפו,19,19,19,16,6,0,0,10.5072,0.211796,0.3882,10824.03844,1,מפוזר,מרכזי,ללא,תת קרקעית/ ברחוב,1,2855123.2,6.455625,16.571429
'רובע ה,לא מוגדר/ מעורב,175,אשדוד,10,62,62,3,5,0,1,17.9142,0.150701,0.221668,5937.308954,3,מפוזר,מפוזר,קניון,בקומת הקרקע/ ברחוב,1,1040006.94,6.017036,4.142857
הרצליה הירוקה,לא מוגדר/ מעורב,29,הרצלייה,19,33,33,5,10,0,0,7.0561,0.129161,0.150128,10897.35788,3,מרכזי,מרכזי,ללא,בקומת הקרקע/ ברחוב,0,2565377.8,6.409151,15.857143
נוה ברבור כפר שלם מערב,לא מוגדר/ מעורב,116,תל אביב -יפו,10,15,15,13,17,0,0,21.6785,0.197303,0.097889,9883.249398,2,מרכזי,מרכזי,ללא,בקומת הקרקע/ ברחוב,1,1167936.6,6.067419,6.333333
יפו העתיקה נמל יפו,עיר עתיקה,103,תל אביב -יפו,13,21,21,12,23,1,0,2.66736,0.235637,2.71126,16333.68076,2,מפוזר,מרכזי,חזית מסחרית,ציבורית/ ברחוב,0,0,#NULL!,20
מרכז אזרחי,מרכז ציבורי,159,באר שבע,9,90,1,1,4,0,0,1.88212,0.177907,10.9805,10851.431,1,מפוזר,מפוזר,קניון,ציבורית/ ברחוב,0,846195.7,5.927471,2.333333
